order_id,order_date,order_month,customer_id,region,product_category,product_name,quantity,unit_price,total_amount,discount,final_amount
ORD_001811,2024-03-14,3,CUST_00966,South,Clothing,Shorts,1,85.53,85.53,0.0,85.53
ORD_000062,2024-03-14,3,CUST_00390,West,Health & Beauty,Toothbrush,1,19.11,19.11,0.0,19.11
ORD_001562,2024-03-14,3,CUST_00797,West,Sports & Outdoors,Yoga Mat,1,393.64,393.64,0.0,393.64
ORD_003612,2024-03-14,3,CUST_00683,North,Electronics,Monitor,1,403.31,403.31,0.0,403.31
ORD_000942,2024-03-14,3,CUST_00008,West,Electronics,Keyboard,2,1582.69,3165.38,0.0,3165.38
ORD_001895,2024-03-14,3,CUST_00891,East,Books & Media,Novel,3,51.32,153.96,0.0,153.96
ORD_002257,2024-03-14,3,CUST_00286,North,Home & Garden,Rug,4,714.46,2857.84,0.0,2857.84
ORD_004862,2024-03-14,3,CUST_01059,South,Clothing,Skirt,1,266.25,266.25,0.0,266.25
ORD_003825,2024-03-14,3,CUST_00002,West,Clothing,Sneakers,1,147.97,147.97,0.0,147.97
ORD_001005,2024-03-14,3,CUST_00260,North,Clothing,Skirt,2,91.95,183.9,0.0,183.9
ORD_002545,2024-03-14,3,CUST_00230,East,Food & Beverages,Protein Bar,1,27.6,27.6,0.0,27.6
ORD_001957,2024-03-15,3,CUST_00978,North,Sports & Outdoors,Golf Club,2,96.5,193.0,32.52,160.48
ORD_003297,2024-03-15,3,CUST_00064,South,Clothing,T-Shirt,2,105.51,211.02,0.0,211.02
ORD_001945,2024-03-15,3,CUST_00621,North,Home & Garden,Table,1,498.1,498.1,0.0,498.1
ORD_003092,2024-03-15,3,CUST_00852,East,Food & Beverages,Protein Bar,2,133.91,267.82,0.0,267.82
ORD_002507,2024-03-15,3,CUST_00167,South,Clothing,Jeans,1,199.74,199.74,0.0,199.74
ORD_003844,2024-03-15,3,CUST_00097,East,Books & Media,Audiobook,2,48.48,96.96,14.49,82.47
ORD_001000,2024-03-15,3,CUST_00703,South,Electronics,Camera,1,979.54,979.54,0.0,979.54
ORD_003115,2024-03-15,3,CUST_00703,South,Sports & Outdoors,Fitness Tracker,2,240.7,481.4,0.0,481.4
ORD_000897,2024-03-15,3,CUST_00001,South,Home & Garden,Table,1,503.93,503.93,0.0,503.93
ORD_004180,2024-03-15,3,CUST_01021,East,Sports & Outdoors,Dumbbells,2,183.03,366.06,0.0,366.06
ORD_001752,2024-03-15,3,CUST_00642,South,Sports & Outdoors,Fishing Rod,2,434.82,869.64,0.0,869.64
ORD_000900,2024-03-15,3,CUST_00017,South,Clothing,Boots,3,275.93,827.79,0.0,827.79
ORD_003851,2024-03-15,3,CUST_00731,North,Clothing,Jacket,4,152.16,608.64,0.0,608.64
ORD_004767,2024-03-15,3,CUST_00609,South,Books & Media,Video Game,2,34.18,68.36,0.0,68.36
ORD_003850,2024-03-15,3,CUST_01049,West,Electronics,Speaker,4,888.39,3553.56,0.0,3553.56
ORD_004684,2024-03-15,3,CUST_00942,East,Health & Beauty,Shampoo,1,141.99,141.99,0.0,141.99
ORD_000663,2024-03-15,3,CUST_01186,West,Books & Media,E-reader,1,77.27,77.27,6.88,70.39
ORD_001667,2024-03-15,3,CUST_00286,North,Electronics,Tablet,1,581.4,581.4,0.0,581.4
ORD_002216,2024-03-15,3,CUST_00254,South,Books & Media,Novel,2,83.94,167.88,0.0,167.88
ORD_004769,2024-03-15,3,CUST_00349,South,Books & Media,E-reader,1,17.45,17.45,0.0,17.45
ORD_001521,2024-03-15,3,CUST_00152,North,Sports & Outdoors,Golf Club,1,598.46,598.46,62.71,535.75
ORD_002928,2024-03-15,3,CUST_00243,West,Home & Garden,Lamp,1,229.65,229.65,18.87,210.78
ORD_001921,2024-03-15,3,CUST_00217,South,Books & Media,Audiobook,2,50.41,100.82,0.0,100.82
ORD_004486,2024-03-15,3,CUST_00738,West,Home & Garden,Storage Box,1,584.64,584.64,0.0,584.64
ORD_000274,2024-03-15,3,CUST_00316,East,Electronics,Headphones,1,1602.43,1602.43,0.0,1602.43
ORD_002808,2024-03-15,3,CUST_00533,West,Home & Garden,Planter,1,297.03,297.03,0.0,297.03
ORD_002244,2024-03-15,3,CUST_01142,South,Home & Garden,Curtain,4,228.01,912.04,0.0,912.04
ORD_003874,2024-03-15,3,CUST_00337,West,Books & Media,E-reader,4,85.65,342.6,0.0,342.6
ORD_001271,2024-03-15,3,CUST_00738,West,Health & Beauty,Skincare Set,3,192.73,578.19,0.0,578.19
ORD_001195,2024-03-15,3,CUST_01159,West,Electronics,Keyboard,1,1686.77,1686.77,0.0,1686.77
ORD_000959,2024-03-15,3,CUST_00084,North,Books & Media,Magazine,1,17.05,17.05,0.0,17.05
ORD_003708,2024-03-15,3,CUST_01169,North,Electronics,Monitor,4,1773.14,7092.56,0.0,7092.56
ORD_003882,2024-03-15,3,CUST_00070,West,Home & Garden,Chair,1,170.76,170.76,0.0,170.76
ORD_003618,2024-03-15,3,CUST_00146,North,Food & Beverages,Organic Honey,1,37.01,37.01,0.0,37.01
ORD_000149,2024-03-15,3,CUST_00294,South,Sports & Outdoors,Bicycle,1,262.09,262.09,0.0,262.09
ORD_001261,2024-03-15,3,CUST_00893,West,Clothing,Blazer,3,318.37,955.11,0.0,955.11
ORD_001056,2024-03-15,3,CUST_00560,East,Books & Media,E-reader,2,46.14,92.28,0.0,92.28
ORD_002252,2024-03-15,3,CUST_00823,South,Home & Garden,Planter,1,354.26,354.26,0.0,354.26
ORD_000838,2024-03-15,3,CUST_01120,North,Books & Media,Magazine,1,44.93,44.93,5.3,39.63
ORD_001258,2024-03-15,3,CUST_00026,West,Food & Beverages,Organic Honey,1,115.96,115.96,0.0,115.96
ORD_002970,2024-03-15,3,CUST_00936,North,Sports & Outdoors,Golf Club,1,272.94,272.94,35.64,237.3
ORD_000246,2024-03-15,3,CUST_00681,West,Electronics,Headphones,2,144.6,289.2,0.0,289.2
ORD_004388,2024-03-15,3,CUST_00316,East,Clothing,Shorts,1,33.05,33.05,0.0,33.05
ORD_004224,2024-03-15,3,CUST_01103,West,Books & Media,Music Album,2,17.94,35.88,0.0,35.88
ORD_000527,2024-03-15,3,CUST_00793,South,Sports & Outdoors,Fishing Rod,3,254.22,762.66,0.0,762.66
ORD_003887,2024-03-15,3,CUST_00171,East,Clothing,T-Shirt,1,31.6,31.6,0.0,31.6
ORD_003529,2024-03-15,3,CUST_00452,East,Clothing,Skirt,5,183.0,915.0,0.0,915.0
ORD_004634,2024-03-15,3,CUST_00257,West,Clothing,Sweater,1,262.67,262.67,0.0,262.67
ORD_000297,2024-03-15,3,CUST_01183,East,Home & Garden,Rug,2,681.29,1362.58,0.0,1362.58
ORD_004815,2024-03-15,3,CUST_00664,North,Health & Beauty,Makeup Kit,2,158.19,316.38,0.0,316.38
ORD_004011,2024-03-15,3,CUST_00859,East,Electronics,Smart Watch,2,1420.77,2841.54,0.0,2841.54
ORD_000535,2024-03-15,3,CUST_00206,North,Electronics,Laptop,2,1161.25,2322.5,0.0,2322.5
ORD_002690,2024-03-15,3,CUST_00155,West,Clothing,Sneakers,2,87.33,174.66,0.0,174.66
ORD_004182,2024-03-15,3,CUST_00726,West,Sports & Outdoors,Fitness Tracker,2,94.97,189.94,0.0,189.94
ORD_004635,2024-03-15,3,CUST_00996,North,Books & Media,E-reader,2,66.21,132.42,0.0,132.42
ORD_000762,2024-03-15,3,CUST_00246,West,Books & Media,E-reader,1,75.72,75.72,12.68,63.04
ORD_001159,2024-03-15,3,CUST_00497,East,Electronics,Tablet,1,766.01,766.01,0.0,766.01
ORD_003233,2024-03-15,3,CUST_00060,South,Clothing,T-Shirt,1,44.91,44.91,0.0,44.91
ORD_004795,2024-03-15,3,CUST_00682,North,Sports & Outdoors,Yoga Mat,1,105.26,105.26,0.0,105.26
ORD_004069,2024-03-15,3,CUST_00136,South,Sports & Outdoors,Fishing Rod,5,245.41,1227.05,234.46,992.59
ORD_000486,2024-03-15,3,CUST_00531,West,Sports & Outdoors,Dumbbells,1,35.98,35.98,0.0,35.98
ORD_001229,2024-03-15,3,CUST_00720,East,Clothing,Jacket,2,209.47,418.94,67.4,351.54
ORD_003976,2024-03-15,3,CUST_00319,North,Home & Garden,Chair,1,748.96,748.96,0.0,748.96
ORD_004834,2024-03-15,3,CUST_00764,East,Electronics,Monitor,3,1383.38,4150.14,0.0,4150.14
ORD_002056,2024-03-15,3,CUST_00864,South,Clothing,Shorts,2,189.52,379.04,0.0,379.04
ORD_002696,2024-03-15,3,CUST_00899,North,Home & Garden,Lamp,1,170.4,170.4,9.94,160.46
ORD_001283,2024-03-15,3,CUST_00075,East,Home & Garden,Rug,1,206.85,206.85,0.0,206.85
ORD_003949,2024-03-15,3,CUST_00059,North,Clothing,Shorts,1,71.07,71.07,0.0,71.07
ORD_004058,2024-03-15,3,CUST_01169,North,Home & Garden,Tool Set,1,392.07,392.07,0.0,392.07
ORD_000963,2024-03-15,3,CUST_00181,South,Books & Media,Video Game,2,32.56,65.12,0.0,65.12
ORD_000028,2024-03-15,3,CUST_00121,West,Sports & Outdoors,Bicycle,1,60.67,60.67,0.0,60.67
ORD_002973,2024-03-15,3,CUST_01088,North,Food & Beverages,Wine,2,25.93,51.86,0.0,51.86
ORD_004363,2024-03-16,3,CUST_00191,North,Home & Garden,Tool Set,1,440.87,440.87,0.0,440.87
ORD_004513,2024-03-16,3,CUST_00270,South,Electronics,Keyboard,2,1570.5,3141.0,0.0,3141.0
ORD_004257,2024-03-16,3,CUST_00280,West,Clothing,Blazer,1,166.47,166.47,0.0,166.47
ORD_000294,2024-03-16,3,CUST_01044,East,Sports & Outdoors,Fishing Rod,2,357.1,714.2,0.0,714.2
ORD_004567,2024-03-16,3,CUST_00711,East,Electronics,Headphones,2,1222.77,2445.54,0.0,2445.54
ORD_000085,2024-03-16,3,CUST_00056,West,Electronics,Laptop,1,1268.82,1268.82,0.0,1268.82
ORD_000195,2024-03-16,3,CUST_00319,North,Clothing,Dress,2,230.23,460.46,53.63,406.83
ORD_000344,2024-03-16,3,CUST_00359,West,Electronics,Speaker,1,1082.71,1082.71,0.0,1082.71
ORD_000114,2024-03-16,3,CUST_00626,South,Electronics,Mouse,4,1224.22,4896.88,0.0,4896.88
ORD_004678,2024-03-16,3,CUST_00918,West,Books & Media,Novel,2,14.76,29.52,0.0,29.52
ORD_004761,2024-03-16,3,CUST_00673,North,Sports & Outdoors,Fitness Tracker,1,669.96,669.96,0.0,669.96
ORD_004677,2024-03-16,3,CUST_00385,East,Home & Garden,Planter,2,680.98,1361.96,0.0,1361.96
ORD_000445,2024-03-16,3,CUST_00720,East,Health & Beauty,Perfume,1,74.44,74.44,0.0,74.44
ORD_004493,2024-03-16,3,CUST_00373,North,Sports & Outdoors,Fitness Tracker,1,70.58,70.58,0.0,70.58
ORD_000350,2024-03-16,3,CUST_01145,North,Clothing,Jacket,3,179.11,537.33,0.0,537.33
ORD_004191,2024-03-16,3,CUST_00990,West,Clothing,T-Shirt,2,81.35,162.7,0.0,162.7
ORD_004484,2024-03-16,3,CUST_00899,North,Clothing,Jacket,1,283.33,283.33,0.0,283.33
ORD_004480,2024-03-16,3,CUST_00932,West,Health & Beauty,Shampoo,3,183.6,550.8,0.0,550.8
ORD_000123,2024-03-16,3,CUST_00552,West,Health & Beauty,First Aid Kit,1,19.48,19.48,0.0,19.48
ORD_004457,2024-03-16,3,CUST_00822,North,Sports & Outdoors,Yoga Mat,1,250.56,250.56,0.0,250.56
ORD_000611,2024-03-16,3,CUST_00276,South,Electronics,Monitor,1,58.16,58.16,0.0,58.16
ORD_004759,2024-03-16,3,CUST_00466,South,Clothing,T-Shirt,1,217.06,217.06,0.0,217.06
ORD_000041,2024-03-16,3,CUST_00827,South,Sports & Outdoors,Dumbbells,2,545.6,1091.2,0.0,1091.2
ORD_002354,2024-03-16,3,CUST_00287,South,Clothing,Sneakers,3,112.87,338.61,0.0,338.61
ORD_002587,2024-03-16,3,CUST_00637,East,Food & Beverages,Protein Bar,4,55.17,220.68,0.0,220.68
ORD_003909,2024-03-16,3,CUST_00063,West,Electronics,Camera,3,295.9,887.7,0.0,887.7
ORD_003393,2024-03-16,3,CUST_00787,East,Clothing,Sneakers,3,184.56,553.68,0.0,553.68
ORD_001941,2024-03-16,3,CUST_00304,East,Electronics,Keyboard,1,665.01,665.01,0.0,665.01
ORD_003876,2024-03-16,3,CUST_00616,West,Clothing,T-Shirt,3,85.3,255.9,0.0,255.9
ORD_002480,2024-03-16,3,CUST_00575,West,Electronics,Mouse,3,2021.73,6065.19,1143.5,4921.69
ORD_003936,2024-03-16,3,CUST_00043,North,Health & Beauty,Massager,3,159.11,477.33,0.0,477.33
ORD_003173,2024-03-16,3,CUST_01093,East,Electronics,Tablet,1,1219.63,1219.63,0.0,1219.63
ORD_002408,2024-03-16,3,CUST_01104,West,Home & Garden,Bedding,3,55.53,166.59,0.0,166.59
ORD_001295,2024-03-16,3,CUST_00960,East,Electronics,Monitor,5,753.39,3766.95,0.0,3766.95
ORD_003046,2024-03-16,3,CUST_00658,South,Books & Media,Music Album,1,52.59,52.59,0.0,52.59
ORD_000961,2024-03-16,3,CUST_00853,North,Clothing,Skirt,1,219.83,219.83,0.0,219.83
ORD_003828,2024-03-16,3,CUST_01059,South,Home & Garden,Bedding,1,439.22,439.22,79.6,359.62
ORD_002708,2024-03-16,3,CUST_00050,North,Electronics,Laptop,2,701.38,1402.76,0.0,1402.76
ORD_002926,2024-03-16,3,CUST_00058,North,Health & Beauty,Shampoo,2,160.18,320.36,63.23,257.13
ORD_002789,2024-03-16,3,CUST_00509,West,Books & Media,Audiobook,1,78.14,78.14,0.0,78.14
ORD_002452,2024-03-16,3,CUST_01185,North,Clothing,Sneakers,4,103.29,413.16,0.0,413.16
ORD_004127,2024-03-16,3,CUST_00459,North,Electronics,Monitor,1,1477.99,1477.99,0.0,1477.99
ORD_003289,2024-03-16,3,CUST_01143,East,Clothing,Skirt,3,65.28,195.84,0.0,195.84
ORD_002642,2024-03-16,3,CUST_00288,East,Sports & Outdoors,Backpack,1,588.07,588.07,0.0,588.07
ORD_003775,2024-03-16,3,CUST_00097,East,Electronics,Monitor,1,1294.93,1294.93,0.0,1294.93
ORD_003066,2024-03-16,3,CUST_00017,South,Electronics,Headphones,3,672.37,2017.11,0.0,2017.11
ORD_003776,2024-03-16,3,CUST_00794,East,Sports & Outdoors,Fishing Rod,1,406.79,406.79,0.0,406.79
ORD_003572,2024-03-16,3,CUST_00789,South,Electronics,Laptop,1,363.16,363.16,0.0,363.16
ORD_003579,2024-03-16,3,CUST_00320,North,Clothing,Jacket,2,152.19,304.38,0.0,304.38
ORD_002194,2024-03-16,3,CUST_00445,West,Clothing,Jeans,1,20.54,20.54,0.0,20.54
ORD_002101,2024-03-16,3,CUST_00205,East,Electronics,Monitor,4,456.83,1827.32,0.0,1827.32
ORD_003556,2024-03-16,3,CUST_00481,East,Home & Garden,Chair,1,595.1,595.1,0.0,595.1
ORD_000970,2024-03-16,3,CUST_00859,East,Home & Garden,Rug,1,748.36,748.36,0.0,748.36
ORD_000814,2024-03-17,3,CUST_00382,East,Books & Media,DVD,1,59.94,59.94,0.0,59.94
ORD_001121,2024-03-17,3,CUST_00094,East,Clothing,T-Shirt,2,102.79,205.58,0.0,205.58
ORD_002624,2024-03-17,3,CUST_01142,South,Food & Beverages,Organic Honey,1,81.19,81.19,0.0,81.19
ORD_002766,2024-03-17,3,CUST_01198,West,Home & Garden,Bedding,1,819.1,819.1,95.56,723.54
ORD_004374,2024-03-17,3,CUST_01031,North,Clothing,Boots,1,170.93,170.93,0.0,170.93
ORD_004379,2024-03-17,3,CUST_00017,South,Books & Media,Novel,3,52.53,157.59,0.0,157.59
ORD_003527,2024-03-17,3,CUST_01026,South,Electronics,Camera,2,1161.69,2323.38,0.0,2323.38
ORD_003640,2024-03-17,3,CUST_00190,North,Sports & Outdoors,Fishing Rod,4,594.21,2376.84,0.0,2376.84
ORD_004414,2024-03-17,3,CUST_01000,South,Health & Beauty,Fitness Supplement,3,162.76,488.28,0.0,488.28
ORD_001875,2024-03-17,3,CUST_01074,North,Books & Media,DVD,3,106.36,319.08,0.0,319.08
ORD_003568,2024-03-17,3,CUST_01127,North,Books & Media,Magazine,1,77.54,77.54,0.0,77.54
ORD_003594,2024-03-17,3,CUST_00317,South,Food & Beverages,Organic Honey,1,133.46,133.46,0.0,133.46
ORD_001779,2024-03-17,3,CUST_01106,North,Electronics,Keyboard,3,1594.31,4782.93,0.0,4782.93
ORD_000798,2024-03-17,3,CUST_00185,North,Clothing,Jacket,2,160.61,321.22,0.0,321.22
ORD_000955,2024-03-17,3,CUST_00452,East,Home & Garden,Chair,2,733.61,1467.22,0.0,1467.22
ORD_000769,2024-03-17,3,CUST_01136,North,Food & Beverages,Snack Box,2,15.35,30.7,0.0,30.7
ORD_002049,2024-03-17,3,CUST_00495,South,Home & Garden,Bedding,2,698.2,1396.4,0.0,1396.4
ORD_003128,2024-03-17,3,CUST_00678,South,Health & Beauty,Skincare Set,5,52.81,264.05,0.0,264.05
ORD_002589,2024-03-17,3,CUST_00798,East,Books & Media,Textbook,3,106.03,318.09,0.0,318.09
ORD_003112,2024-03-17,3,CUST_00375,North,Clothing,Sneakers,1,31.29,31.29,0.0,31.29
ORD_003334,2024-03-17,3,CUST_01055,West,Electronics,Smart Watch,1,1380.64,1380.64,0.0,1380.64
ORD_003709,2024-03-17,3,CUST_00528,North,Food & Beverages,Organic Honey,1,151.45,151.45,24.39,127.06
ORD_003433,2024-03-17,3,CUST_00879,North,Food & Beverages,Olive Oil,1,124.55,124.55,0.0,124.55
ORD_000383,2024-03-17,3,CUST_00665,North,Home & Garden,Tool Set,2,32.03,64.06,0.0,64.06
ORD_002326,2024-03-17,3,CUST_00914,South,Electronics,Tablet,4,510.79,2043.16,0.0,2043.16
ORD_003181,2024-03-17,3,CUST_01020,North,Books & Media,Video Game,2,66.3,132.6,0.0,132.6
ORD_002653,2024-03-17,3,CUST_00097,East,Electronics,Tablet,3,1277.29,3831.87,0.0,3831.87
ORD_002511,2024-03-17,3,CUST_01106,North,Books & Media,Music Album,2,35.67,71.34,0.0,71.34
ORD_000557,2024-03-17,3,CUST_00655,South,Home & Garden,Table,2,570.67,1141.34,0.0,1141.34
ORD_004963,2024-03-17,3,CUST_00813,North,Electronics,Speaker,2,1449.65,2899.3,0.0,2899.3
ORD_004160,2024-03-17,3,CUST_00166,West,Home & Garden,Planter,1,663.53,663.53,0.0,663.53
ORD_000575,2024-03-17,3,CUST_00889,North,Home & Garden,Table,1,341.44,341.44,0.0,341.44
ORD_001911,2024-03-18,3,CUST_00944,West,Sports & Outdoors,Kayak,1,285.63,285.63,0.0,285.63
ORD_002558,2024-03-18,3,CUST_00182,North,Clothing,T-Shirt,4,142.69,570.76,109.04,461.72
ORD_004820,2024-03-18,3,CUST_00559,East,Sports & Outdoors,Fitness Tracker,1,237.56,237.56,0.0,237.56
ORD_002094,2024-03-18,3,CUST_00125,North,Clothing,Blazer,4,34.15,136.6,0.0,136.6
ORD_004321,2024-03-18,3,CUST_00672,West,Health & Beauty,Fitness Supplement,5,196.8,984.0,134.41,849.59
ORD_001042,2024-03-18,3,CUST_00421,West,Health & Beauty,First Aid Kit,3,178.29,534.87,0.0,534.87
ORD_002599,2024-03-18,3,CUST_00137,South,Home & Garden,Curtain,1,38.98,38.98,0.0,38.98
ORD_000232,2024-03-18,3,CUST_00284,North,Health & Beauty,Toothbrush,1,21.82,21.82,0.0,21.82
ORD_001174,2024-03-18,3,CUST_00214,North,Electronics,Smartphone,1,2017.23,2017.23,0.0,2017.23
ORD_000208,2024-03-18,3,CUST_00314,West,Clothing,Jeans,2,72.51,145.02,0.0,145.02
ORD_002079,2024-03-18,3,CUST_00467,South,Electronics,Camera,5,1416.71,7083.55,0.0,7083.55
ORD_001931,2024-03-18,3,CUST_00909,North,Food & Beverages,Wine,4,145.12,580.48,0.0,580.48
ORD_004802,2024-03-18,3,CUST_00077,East,Electronics,Speaker,4,1624.95,6499.8,1028.24,5471.56
ORD_001154,2024-03-18,3,CUST_00997,West,Food & Beverages,Olive Oil,1,108.84,108.84,0.0,108.84
ORD_001944,2024-03-18,3,CUST_00599,North,Books & Media,E-reader,1,30.63,30.63,0.0,30.63
ORD_003899,2024-03-18,3,CUST_00437,North,Electronics,Speaker,5,1079.13,5395.65,0.0,5395.65
ORD_000181,2024-03-18,3,CUST_00304,East,Clothing,Jeans,1,60.07,60.07,0.0,60.07
ORD_002003,2024-03-18,3,CUST_00734,East,Food & Beverages,Spice Set,1,70.63,70.63,8.9,61.73
ORD_004873,2024-03-18,3,CUST_00891,East,Clothing,Dress,2,236.97,473.94,0.0,473.94
ORD_000934,2024-03-18,3,CUST_00267,East,Electronics,Speaker,4,1651.79,6607.16,0.0,6607.16
ORD_002552,2024-03-18,3,CUST_01036,East,Home & Garden,Table,3,88.06,264.18,0.0,264.18
ORD_001166,2024-03-18,3,CUST_00960,East,Clothing,Dress,3,320.39,961.17,0.0,961.17
ORD_003588,2024-03-18,3,CUST_01084,West,Home & Garden,Tool Set,1,231.75,231.75,0.0,231.75
ORD_001529,2024-03-18,3,CUST_00159,North,Food & Beverages,Juice,1,84.14,84.14,0.0,84.14
ORD_004704,2024-03-18,3,CUST_01065,South,Sports & Outdoors,Yoga Mat,3,198.8,596.4,59.69,536.71
ORD_002283,2024-03-18,3,CUST_01153,East,Health & Beauty,Skincare Set,2,104.37,208.74,0.0,208.74
ORD_003432,2024-03-18,3,CUST_00297,East,Food & Beverages,Juice,1,38.46,38.46,7.14,31.32
ORD_004473,2024-03-18,3,CUST_00930,North,Sports & Outdoors,Dumbbells,3,338.71,1016.13,0.0,1016.13
ORD_001209,2024-03-18,3,CUST_00272,West,Home & Garden,Table,3,431.01,1293.03,0.0,1293.03
ORD_002410,2024-03-18,3,CUST_01172,West,Home & Garden,Rug,1,829.04,829.04,0.0,829.04
ORD_003399,2024-03-18,3,CUST_00784,South,Electronics,Keyboard,1,694.16,694.16,0.0,694.16
ORD_000730,2024-03-18,3,CUST_00408,North,Electronics,Mouse,2,1328.78,2657.56,0.0,2657.56
ORD_004116,2024-03-18,3,CUST_00596,South,Health & Beauty,Shampoo,1,41.15,41.15,0.0,41.15
ORD_003186,2024-03-18,3,CUST_00342,South,Clothing,Blazer,2,250.01,500.02,0.0,500.02
ORD_004121,2024-03-18,3,CUST_00402,West,Electronics,Mouse,1,145.08,145.08,0.0,145.08
ORD_001554,2024-03-18,3,CUST_00996,North,Home & Garden,Rug,2,621.6,1243.2,0.0,1243.2
ORD_001540,2024-03-18,3,CUST_01072,North,Electronics,Camera,1,939.99,939.99,0.0,939.99
ORD_004994,2024-03-18,3,CUST_01175,East,Electronics,Laptop,2,1049.96,2099.92,0.0,2099.92
ORD_003281,2024-03-18,3,CUST_00026,West,Sports & Outdoors,Kayak,1,628.63,628.63,0.0,628.63
ORD_000684,2024-03-18,3,CUST_01105,West,Electronics,Smartphone,1,1992.89,1992.89,0.0,1992.89
ORD_000003,2024-03-18,3,CUST_00055,East,Home & Garden,Decor,3,207.39,622.17,0.0,622.17
ORD_004535,2024-03-18,3,CUST_00909,North,Clothing,Jeans,1,98.0,98.0,16.48,81.52
ORD_004632,2024-03-18,3,CUST_00510,East,Food & Beverages,Organic Honey,4,72.19,288.76,34.11,254.65
ORD_001717,2024-03-18,3,CUST_00777,North,Books & Media,Novel,3,57.57,172.71,0.0,172.71
ORD_004910,2024-03-18,3,CUST_00021,East,Clothing,Sneakers,4,318.41,1273.64,0.0,1273.64
ORD_004429,2024-03-18,3,CUST_00959,North,Clothing,Sneakers,3,70.06,210.18,0.0,210.18
ORD_004458,2024-03-18,3,CUST_00042,South,Electronics,Speaker,1,1426.02,1426.02,0.0,1426.02
ORD_000820,2024-03-18,3,CUST_00675,South,Books & Media,Music Album,1,50.54,50.54,0.0,50.54
ORD_002981,2024-03-18,3,CUST_00772,West,Books & Media,Magazine,1,46.76,46.76,0.0,46.76
ORD_000279,2024-03-18,3,CUST_00295,North,Food & Beverages,Spice Set,1,137.74,137.74,0.0,137.74
ORD_004674,2024-03-18,3,CUST_00800,West,Food & Beverages,Juice,3,145.88,437.64,0.0,437.64
ORD_000828,2024-03-18,3,CUST_00961,North,Electronics,Camera,2,439.51,879.02,0.0,879.02
ORD_004580,2024-03-19,3,CUST_00521,East,Electronics,Laptop,2,1547.78,3095.56,0.0,3095.56
ORD_002667,2024-03-19,3,CUST_00244,South,Food & Beverages,Tea Set,1,114.98,114.98,0.0,114.98
ORD_004668,2024-03-19,3,CUST_00979,South,Home & Garden,Bedding,1,212.53,212.53,0.0,212.53
ORD_002087,2024-03-19,3,CUST_00109,North,Clothing,Sweater,3,211.69,635.07,37.81,597.26
ORD_001791,2024-03-19,3,CUST_00779,East,Electronics,Mouse,1,566.18,566.18,0.0,566.18
ORD_001574,2024-03-19,3,CUST_00843,North,Books & Media,Textbook,2,60.26,120.52,0.0,120.52
ORD_004733,2024-03-19,3,CUST_00790,West,Home & Garden,Decor,1,421.28,421.28,34.1,387.18
ORD_000293,2024-03-19,3,CUST_00653,East,Sports & Outdoors,Tent,3,295.32,885.96,0.0,885.96
ORD_001596,2024-03-19,3,CUST_01120,North,Electronics,Smartphone,2,413.82,827.64,0.0,827.64
ORD_001801,2024-03-19,3,CUST_00676,West,Electronics,Headphones,1,1167.19,1167.19,0.0,1167.19
ORD_002868,2024-03-19,3,CUST_00551,East,Food & Beverages,Organic Honey,1,84.41,84.41,14.01,70.4
ORD_001836,2024-03-19,3,CUST_00970,South,Clothing,Jacket,1,63.15,63.15,0.0,63.15
ORD_002629,2024-03-19,3,CUST_01049,West,Sports & Outdoors,Fishing Rod,1,418.29,418.29,0.0,418.29
ORD_004830,2024-03-19,3,CUST_01140,East,Books & Media,Video Game,2,66.81,133.62,20.76,112.86
ORD_000362,2024-03-19,3,CUST_00990,West,Sports & Outdoors,Golf Club,1,35.98,35.98,0.0,35.98
ORD_000242,2024-03-19,3,CUST_00723,North,Sports & Outdoors,Bicycle,3,364.15,1092.45,0.0,1092.45
ORD_000387,2024-03-19,3,CUST_00401,North,Clothing,Skirt,2,48.08,96.16,0.0,96.16
ORD_002063,2024-03-19,3,CUST_01103,West,Electronics,Tablet,2,673.4,1346.8,0.0,1346.8
ORD_003152,2024-03-19,3,CUST_00519,West,Electronics,Keyboard,1,543.67,543.67,0.0,543.67
ORD_002794,2024-03-19,3,CUST_00200,East,Food & Beverages,Chocolate,3,53.25,159.75,0.0,159.75
ORD_003472,2024-03-19,3,CUST_00275,South,Sports & Outdoors,Yoga Mat,1,83.62,83.62,0.0,83.62
ORD_001714,2024-03-19,3,CUST_00166,West,Clothing,Blazer,2,147.24,294.48,0.0,294.48
ORD_002782,2024-03-19,3,CUST_00880,North,Electronics,Smartphone,1,626.27,626.27,0.0,626.27
ORD_001708,2024-03-19,3,CUST_01025,West,Electronics,Smart Watch,1,792.77,792.77,0.0,792.77
ORD_001338,2024-03-19,3,CUST_00255,North,Electronics,Smart Watch,1,554.03,554.03,0.0,554.03
ORD_000508,2024-03-19,3,CUST_00731,North,Books & Media,DVD,1,79.77,79.77,0.0,79.77
ORD_003064,2024-03-19,3,CUST_00382,East,Electronics,Monitor,2,965.59,1931.18,0.0,1931.18
ORD_000491,2024-03-19,3,CUST_00504,West,Clothing,Sneakers,1,177.68,177.68,0.0,177.68
ORD_001074,2024-03-19,3,CUST_00614,North,Clothing,Sweater,1,301.3,301.3,0.0,301.3
ORD_004661,2024-03-19,3,CUST_00049,East,Home & Garden,Table,2,810.53,1621.06,0.0,1621.06
